postal_code,type_of_property,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building
6800,0,-1.0293187697130797,0.0,0,-0.11824455361420189,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,0
8300,0,-0.9731658477411845,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,0
2430,1,0.9809558368807656,0.0,0,-0.4413434562304958,0.6782401804022508,1.5112886035325672,0,0.3760101058394274,1,0
3380,0,-0.7148624066704671,0.0,0,1.443400142364552,0.4895799132972176,0.8114521550167951,0,-0.29841365356353144,0,0
3020,1,0.4418877859505725,0.0,0,0.6356528858238172,0.10811299959033732,-1.2880571905305216,0,0.06696097653059901,0,4
1480,1,0.19481492927423394,0.0,0,-0.4413434562304958,-0.20079227292229943,0.1116157065010229,0,0.035092601086283384,0,1
8430,0,-1.0180881853187007,1.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
9032,1,0.14989259169671784,0.0,0,-0.4413434562304958,0.6264104366920769,0.8114521550167951,0,0.16997735296687516,1,1
4630,0,-0.5688648095435397,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,4
3800,1,-0.18702494013465287,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.19317390209625654,0,1
3920,1,0.6215771362606368,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,17.838397599303732,0,1
9870,1,0.0038949945697905313,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.01826839965768699,0,4
1932,0,-0.5239424719660236,1.0,0,0.15100453189937635,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,2,1
1430,1,-0.3442531216559592,0.0,1,0.09715471479666071,0.21177248701068524,0.1116157065010229,0,-0.04643115005033802,0,1
2000,0,-0.15333318695151582,0.0,0,0.043304897693945056,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
2300,0,-0.6474789003041929,0.0,0,0.6356528858238172,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
6860,1,,0.0,0,-0.3874936391277801,-0.20079227292229943,1.5112886035325672,0,0.3241313551161229,0,0
7380,1,-0.5351730563604027,0.0,0,-0.4413434562304958,0.03969773789290771,0.1116157065010229,0,-0.1613055266519409,4,3
9190,1,0.32958194200678226,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,0.09290035189225128,0,1
9600,1,-0.6250177315154348,0.0,0,-0.17209437071691755,-0.20286546267070638,0.1116157065010229,0,-0.25765177799522077,1,0
9400,1,,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,0.3100499799197974,4,0
3500,1,0.29589018882364515,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.2331946526542343,0,1
9051,0,-0.7373235754592251,0.0,0,0.204854349002092,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,0
4400,1,0.2734290200348871,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,0,1
9051,0,-0.01856617421896752,0.0,0,0.15100453189937635,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,1,0
2240,0,-0.8833211725861524,0.0,0,-0.01054491940877059,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
1090,0,-0.6250177315154348,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
9880,0,-0.7485541598536041,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
8200,0,-0.6474789003041929,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,0,2
8420,1,0.39696544837305636,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,-0.019750649678352834,0,1
8400,1,-0.27686961528968507,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.22430115253023927,0,0
8300,0,-0.22071669331778995,1.0,0,1.5510997765699832,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,1,1
2500,0,-0.6362483159098139,0.0,0,-0.22594418781963319,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
8790,1,-0.23194727771216897,0.0,0,2.412696850213434,-0.20286546267070638,0.8114521550167951,0,-0.13166052623862404,0,1
1500,0,-1.0742411072905957,0.0,0,0.36640380031023895,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
2650,0,-0.45655896559974946,0.0,0,-0.11824455361420189,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,2
1180,0,-0.4790201343885075,0.0,0,5.320586973760078,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
3680,1,2.8564634307420627,0.0,0,3.9204917290894716,-0.20286546267070638,0.1116157065010229,0,-0.09830990077364254,0,0
9060,1,-0.01856617421896752,0.0,0,2.035748130494424,-0.1531089087089394,-1.2880571905305216,0,-0.17316352681726765,0,1
1435,1,0.666499473838153,0.0,0,0.36640380031023895,-0.20286546267070638,1.5112886035325672,0,0.7836288615225345,4,2
6061,0,-0.041027343007725564,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,0,1
8300,0,-0.5464036407547816,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,0
9600,1,0.41942661716181445,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.8236496120805123,1,1
8800,0,-0.68117065348733,0.0,0,0.15100453189937635,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
2830,0,-0.726092991064846,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,0,1
9000,0,-0.7373235754592251,0.0,0,0.36640380031023895,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
5640,0,-0.9170129257692895,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
1731,0,-0.703631822276088,0.0,0,-0.27979400492234885,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
2950,1,0.7675747333875642,0.0,0,-0.4413434562304958,1.6961763468700672,-1.2880571905305216,0,0.380456855901425,0,1
9880,1,-0.13087201816275776,0.0,0,-0.4413434562304958,0.23872395373997568,-1.2880571905305216,0,-0.08867527563931456,0,1
9100,1,0.4531183703449515,0.0,0,0.36640380031023895,-0.20286546267070638,1.5112886035325672,0,0.7895578616051979,0,2
8750,1,0.16112317609109686,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,0.020270100879624945,0,1
4920,1,-0.726092991064846,0.0,0,-0.4413434562304958,0.37762766688324184,0.1116157065010229,0,-0.22430115253023927,4,4
9120,1,-0.11964143376837874,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,0.030645851024285853,4,2
2140,0,-0.2881001996840641,1.0,0,-0.11824455361420189,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,0,0
9420,1,0.015125578964169556,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.1946561521169224,0,3
1083,0,,0.0,0,-0.17209437071691755,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
1000,0,-1.3774668859388295,1.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,6,0
4102,1,-0.11964143376837874,0.0,0,0.6356528858238172,-0.14481614971531157,0.1116157065010229,0,-0.20947865232358082,0,0
9220,1,,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.24653490284022692,0,1
6860,1,,0.0,0,-0.3874936391277801,-0.20079227292229943,1.5112886035325672,0,0.3241313551161229,0,0
9520,1,-0.5127118875716445,0.0,0,-0.06439473651148624,0.025185409654059004,1.5112886035325672,0,-0.17242240180693474,0,0
8830,1,0.20604551366861296,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,0.030645851024285853,0,1
8300,0,-0.7485541598536041,0.0,0,-0.11824455361420189,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,0
2000,0,-0.8496294194030153,0.0,0,-0.22594418781963319,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
2930,0,-0.11964143376837874,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
1070,0,-1.0180881853187007,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,1
2100,1,-0.703631822276088,0.0,0,-0.4413434562304958,-0.11993787273442806,0.1116157065010229,0,-0.2532050279332232,0,1
8200,1,,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.05161902512266847,0,1
8300,0,0.14989259169671784,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,2
2800,0,-0.8159376662198783,0.0,0,1.1741510568509737,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,4,1
2150,0,-0.26563903089530605,0.0,0,0.204854349002092,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
4431,1,0.8124970709650803,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.060512525246663534,0,1
1300,1,-0.5688648095435397,0.0,0,-0.06439473651148624,0.19104058952661565,0.8114521550167951,0,-0.04124327497800757,4,2
2300,0,-0.6474789003041929,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,3,0
8600,0,-0.5913259783322977,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
2000,0,-0.9057823413749104,0.0,0,0.4741034345156703,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,0
9500,1,0.5766547986831208,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.25172277791255737,0,1
8400,1,,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.16204665166227383,0,0
2930,1,-0.726092991064846,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,0,4
1651,1,1.2729510311346204,0.0,0,0.8510521542346798,-0.20286546267070638,0.8114521550167951,0,-0.15018865149694707,0,1
8000,1,-0.3779448748390963,0.0,0,0.204854349002092,-0.16347485745097418,0.1116157065010229,0,-0.24134702776789646,0,0
9000,0,-0.2993307840784431,0.0,0,0.6895027029265328,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,0
4101,1,-0.7485541598536041,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.25394615294355616,0,1
2400,1,0.4980407079224676,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,0.00989435073496404,0,1
3191,1,-0.041027343007725564,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.0390198999470088,0,2
2660,0,-0.5913259783322977,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,4,4
5000,0,-1.130394029262491,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
8420,0,-1.085471691684975,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,1,1
4280,1,4.282747648828199,0.0,0,3.0588946554460215,-0.20286546267070638,0.1116157065010229,0,-0.016786149637021144,4,1
9032,0,-0.8496294194030153,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
1745,0,0.2621984356405081,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,0
3500,0,0.14989259169671784,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,1,1
1570,1,0.7563441489931851,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
2000,1,0.43065720155619347,0.0,0,-0.11824455361420189,-0.20286546267070638,0.1116157065010229,0,-0.264321903088217,6,1
9000,0,-0.27686961528968507,0.0,0,0.36640380031023895,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
8490,1,-0.041027343007725564,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,-0.17019902677593596,0,1
1000,0,-0.15333318695151582,0.0,0,-0.11824455361420189,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,5,1
9820,0,-0.6587094846985719,0.0,0,0.9049019713373955,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
1000,0,-0.19825552452903192,0.0,0,0.15100453189937635,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,0
1760,1,-0.8271682506142572,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.10423890085630592,4,2
8000,0,-0.7373235754592251,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
2020,0,,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
2860,1,0.04881733214730663,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,1.4069149952125217,2,2
2270,1,-0.24317786210654802,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,0.29819197975447065,4,4
1300,0,-1.1191634448681118,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,0,1
1070,1,-0.11964143376837874,0.0,0,-0.4413434562304958,-0.11993787273442806,0.1116157065010229,0,-0.2317124026335685,1,0
7080,1,-0.8608600037973944,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.17983365191026396,0,1
9991,1,0.13866200730233882,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,2.6601573876854925,1,1
8300,0,-1.0742411072905957,1.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,0
2000,0,-0.6474789003041929,0.0,0,0.204854349002092,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,3,1
1570,1,0.7226523958100481,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,0.46198060703804633,1,1
1770,1,0.6103465518662579,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.07214885160292947,1,1
4100,0,-0.49025071878288656,0.0,0,0.8510521542346798,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
8300,0,-0.8271682506142572,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
1880,1,-0.17579435574027386,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,0.2633591042688233,4,2
6200,1,-0.5576342251491607,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,0.08697135180958791,0,1
1080,0,-1.0180881853187007,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,0
9840,1,0.1723537604854759,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.5620324834329908,0,1
6800,0,-1.1191634448681118,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
8300,0,-0.11964143376837874,0.0,0,1.8203488620835615,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,0
8434,0,-1.1079328604737329,1.0,0,0.36640380031023895,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,4,2
2060,0,-0.49025071878288656,0.0,0,-0.3336438220250645,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,4,1
8800,1,-0.17579435574027386,0.0,0,2.3049972160080023,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,3,1
1325,0,-0.6474789003041929,0.0,0,0.7433525200292485,-0.20286546267070638,1.5112886035325672,0,-0.29841365356353144,0,1
1060,0,-0.8496294194030153,0.0,0,0.36640380031023895,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,0,1
4000,0,-0.5688648095435397,0.0,0,-0.4413434562304958,5.602065832868776,1.5112886035325672,0,-0.29841365356353144,0,0
8710,1,0.10497025411920174,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.06718265033965982,0,1
8560,0,-0.8047070818254992,0.0,0,0.043304897693945056,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
9090,1,1.0146475900639027,0.0,0,-0.4413434562304958,2.492281210258339,-1.2880571905305216,0,0.654673109724606,0,2
9770,0,-0.6137871471210558,0.0,0,0.7433525200292485,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
7120,1,-0.703631822276088,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
3660,0,-0.44532838120537044,0.0,0,0.3125539832075233,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,0
6880,0,-0.68117065348733,0.0,0,0.5818030687211015,-0.1924995139286716,-1.2880571905305216,0,-0.29841365356353144,4,0
8300,0,0.037586747752927606,1.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,0
9700,1,-0.23194727771216897,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,0.2574301041861599,0,1
3473,1,0.8911111617257335,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,1.8137926258852959,0,1
4101,1,-0.3779448748390963,0.0,0,1.1741510568509737,0.22213843575272002,0.1116157065010229,0,-0.06125365025699646,0,0
9340,1,-0.6362483159098139,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,-0.1650111517036055,4,2
2850,1,0.9921864212751447,0.0,0,-0.4413434562304958,-0.02457114430770799,0.1116157065010229,0,-0.14351852640395077,1,0
1700,0,-0.5688648095435397,0.0,0,-0.06439473651148624,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
8400,1,-0.5688648095435397,0.0,0,-0.3874936391277801,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,3,0
9230,1,-0.5576342251491607,0.0,0,-0.4413434562304958,-0.05566899053381236,-1.2880571905305216,0,-0.20725527729258206,0,1
8800,1,0.688960642626911,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.14922585267755334,0,2
9860,1,0.217276098062992,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.07363110162359532,1,1
2500,1,-0.9843964321355636,0.0,0,-0.4413434562304958,0.4294574105934158,0.8114521550167951,0,-0.29841365356353144,0,4
8300,0,-0.8608600037973944,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,0
4100,1,-0.2881001996840641,0.0,0,-0.4413434562304958,0.15994274330051128,0.8114521550167951,0,-0.11313240098030099,0,4
1190,0,-0.9619352633468056,0.0,0,-0.27979400492234885,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,2,1
2650,0,-0.9170129257692895,0.0,0,-0.17209437071691755,-0.20286546267070638,1.5112886035325672,0,-0.29841365356353144,0,1
4041,1,-0.007335589824588493,0.0,0,-0.4413434562304958,0.11225937908715124,0.8114521550167951,0,0.03138697603461877,0,0
9040,0,,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
2900,1,-0.041027343007725564,0.0,0,-0.4413434562304958,0.32372473342466096,0.8114521550167951,0,0.04546835123094429,0,0
2150,1,0.688960642626911,0.0,0,-0.4413434562304958,0.5103118107812872,0.8114521550167951,0,0.06325535147893441,0,1
2150,0,-0.7148624066704671,0.0,0,0.6356528858238172,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,4,2
9230,1,-0.5913259783322977,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.10942677592863638,0,1
1050,1,0.9135723305144915,0.0,0,0.6895027029265328,-0.15932847795416027,0.1116157065010229,0,-0.29841365356353144,0,1
2250,1,0.3745042795842983,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.1346250262799557,4,1
1730,1,0.23973726685175004,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.1885054782251982,1,1
9050,0,-0.6137871471210558,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
1500,0,,0.0,1,0.09715471479666071,0.5227509492717289,0.8114521550167951,0,-0.29841365356353144,4,1
7370,1,0.7338829802044271,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,0.16256610286354595,0,1
5570,1,1.4975627190222007,0.0,0,-0.4413434562304958,3.224117191445995,0.8114521550167951,0,0.9266659885167884,0,1
6700,0,-0.7710153286423621,0.0,0,-0.17209437071691755,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,4,1
9790,1,0.16112317609109686,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,0.3982438561494151,0,2
8800,0,-0.45655896559974946,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
1140,0,-0.9619352633468056,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,4,1
