link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale
https://www.immoweb.be/en/classified/house/for-sale/ath/7800/20372731,20372731,ATH,7800,239500.0,HOUSE,HOUSE,114.0,,0,,null,2.0,0,186,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mortsel/2640/20384556,20384556,MORTSEL,2640,438000.0,HOUSE,HOUSE,162.0,,0,null,null,,0,186,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/20188766,20188766,Auderghem,1160,285000.0,APARTMENT,APARTMENT,98.0,0.0,0,8,null,4.0,0,null,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20358806,20358806,GEEL,2440,265000.0,APARTMENT,APARTMENT,99.0,,0,null,null,3.0,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/saint-josse-ten-noode/1210/20237973,20237973,Saint-Josse-ten-Noode,1210,139000.0,APARTMENT,APARTMENT,44.0,0.0,0,null,null,2.0,0,null,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lochristi/9080/20163109,20163109,Lochristi,9080,735411.0,HOUSE,HOUSE,181.0,,0,null,null,,0,800,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4000/10341914,10341914,Liège,4000,515000.0,APARTMENT,APARTMENT,138.0,0.0,0,null,null,2.0,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist-knokke/8300/11134784,11134784,Knokke-Heist Knokke,8300,1175000.0,APARTMENT,APARTMENT,89.0,,0,,null,2.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20295037,20295037,Forest,1190,309000.0,APARTMENT,APARTMENT,95.0,0.0,0,4,null,,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/maaseik/3680/20308620,20308620,Maaseik,3680,269000.0,APARTMENT,APARTMENT,,0.0,0,null,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/20309857,20309857,BERCHEM,2600,249000.0,APARTMENT,APARTMENT,100.0,,0,10,null,,0,null,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20368687,20368687,Woluwe-Saint-Lambert,1200,385000.0,APARTMENT,APARTMENT,100.0,0.0,0,3,null,2.0,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/yves-gomez%C3%89e/5650/20366961,20366961,YVES-GOMEZÉE,5650,150000.0,HOUSE,HOUSE,134.0,,0,null,null,,0,0,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ledeberg/9050/20380597,20380597,Ledeberg,9050,645000.0,HOUSE,HOUSE,239.0,,0,null,null,,0,122,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/20373884,20373884,HASSELT,3500,189000.0,APARTMENT,APARTMENT,86.0,,0,,null,4.0,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/minderhout/2322/20255056,20255056,MINDERHOUT,2322,369000.0,APARTMENT,APARTMENT,190.0,,0,,null,3.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20379815,20379815,Bruxelles,1000,310000.0,APARTMENT,APARTMENT,59.0,1.0,0,,null,2.0,0,null,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/20325311,20325311,Liège,4020,189500.0,APARTMENT,APARTMENT,78.0,0.0,0,6,null,2.0,0,null,,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/braine-lalleud/1420/20379525,20379525,Braine-L'Alleud,1420,425500.0,APARTMENT,APARTMENT,138.0,0.0,0,21,null,4.0,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mariekerke/2880/20389466,20389466,Mariekerke,2880,219000.0,HOUSE,HOUSE,190.0,,0,null,167,,0,273,null,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20217802,20217802,Woluwe-Saint-Lambert,1200,500000.0,APARTMENT,APARTMENT,94.0,0.0,0,6,null,3.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/fleurus/6220/20385829,20385829,FLEURUS,6220,119000.0,HOUSE,HOUSE,150.0,0.0,0,16,52,2.0,0,170,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/aalter/9880/20374008,20374008,Aalter,9880,385000.0,HOUSE,HOUSE,139.0,0.0,0,null,213,,0,283,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/diksmuide/8600/20130243,20130243,Diksmuide,8600,174000.0,APARTMENT,APARTMENT,85.0,0.0,0,,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20264588,20264588,Oostende,8400,175000.0,APARTMENT,APARTMENT,81.0,0.0,0,null,null,4.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ekeren/2180/20375426,20375426,Ekeren,2180,499000.0,HOUSE,HOUSE,241.0,,0,,null,3.0,0,366,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/20084918,20084918,Nieuwpoort,8620,705000.0,APARTMENT,APARTMENT,64.0,1.0,0,null,null,,0,null,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mouscron/7700/20376302,20376302,Mouscron,7700,219000.0,HOUSE,HOUSE,122.0,0.0,0,10,30,,0,0,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wemmel/1780/20368013,20368013,Wemmel,1780,395000.0,HOUSE,HOUSE,175.0,0.0,0,,null,2.0,0,203,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/brasschaat/2930/20378423,20378423,Brasschaat,2930,395000.0,HOUSE,HOUSE,125.0,,0,,null,,0,155,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ninove/9400/20324916,20324916,Ninove,9400,489382.0,HOUSE,HOUSE,170.0,,0,null,null,,0,1175,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/koekelberg/1081/20381317,20381317,Koekelberg,1081,345000.0,APARTMENT,APARTMENT,113.0,0.0,0,7,null,4.0,0,null,NOT_INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/assenede/9960/20221181,20221181,Assenede,9960,349000.0,APARTMENT,APARTMENT,224.0,,0,null,null,,0,null,,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/westrozebeke/8840/20381969,20381969,Westrozebeke,8840,201000.0,APARTMENT,APARTMENT,90.0,,0,5,null,,0,null,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/20318798,20318798,ANTWERPEN,2018,399000.0,APARTMENT,APARTMENT,128.0,,0,6,null,2.0,0,null,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mouscron/7700/20376322,20376322,Mouscron,7700,109000.0,HOUSE,HOUSE,129.0,0.0,0,40,null,,0,0,SEMI_EQUIPPED,TO_RESTORE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/westende/8434/20239995,20239995,Westende,8434,259000.0,APARTMENT,APARTMENT,76.0,1.0,0,,null,,0,null,null,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20373825,20373825,Wetteren,9230,404500.0,HOUSE,HOUSE,126.0,0.0,0,12,10,2.0,0,148,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lessines/7860/20330878,20330878,Lessines,7860,115000.0,HOUSE,HOUSE,105.0,,0,null,null,,0,0,,TO_RESTORE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/waterloo/1410/20205114,20205114,Waterloo,1410,345000.0,APARTMENT,APARTMENT,110.0,0.0,0,14,null,3.0,0,null,NOT_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/lokeren/9160/20320536,20320536,Lokeren,9160,255000.0,APARTMENT,APARTMENT,103.0,,0,,null,2.0,0,null,null,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20377217,20377217,Oostende,8400,169000.0,APARTMENT,APARTMENT,67.0,1.0,0,1,null,,0,null,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/celles%20%287760%29/7760/20388149,20388149,Celles (7760),7760,449000.0,HOUSE,HOUSE,355.0,,0,null,null,,0,2100,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herselt/2230/20386790,20386790,Herselt,2230,484000.0,HOUSE,HOUSE,195.0,,0,null,null,4.0,0,1455,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/testelt/3272/20387198,20387198,Testelt,3272,319000.0,APARTMENT,APARTMENT,131.0,0.0,0,8,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20208718,20208718,Knokke-Heist,8300,795000.0,APARTMENT,APARTMENT,91.0,,0,null,null,,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hannut/4280/20341271,20341271,Hannut,4280,470000.0,HOUSE,HOUSE,298.0,0.0,0,10,100,3.0,0,246,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20302312,20302312,Oostende,8400,1650000.0,APARTMENT,APARTMENT,294.0,1.0,0,,null,,0,null,null,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20376341,20376341,GERAARDSBERGEN,9500,475000.0,HOUSE,HOUSE,301.0,,0,null,null,,0,564,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/evergem/9940/20334376,20334376,EVERGEM,9940,479000.0,APARTMENT,APARTMENT,145.0,,0,15,null,2.0,0,null,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gavere/9890/20386777,20386777,Gavere,9890,376463.0,HOUSE,HOUSE,120.0,0.0,0,14,158,3.0,0,238,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/namur/5000/20375283,20375283,NAMUR,5000,120000.0,APARTMENT,APARTMENT,90.0,,0,null,null,2.0,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/20357642,20357642,Saint-Gilles,1060,320000.0,APARTMENT,APARTMENT,130.0,0.0,0,null,null,2.0,0,null,,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/zottegem/9620/20301029,20301029,Zottegem,9620,339000.0,APARTMENT,APARTMENT,121.0,0.0,0,7,null,,0,null,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/melle/9090/20353288,20353288,Melle,9090,655000.0,APARTMENT,APARTMENT,126.0,,0,16,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/diksmuide/8600/20289262,20289262,Diksmuide,8600,279000.0,APARTMENT,APARTMENT,67.0,,0,,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ieper/8900/20363866,20363866,Ieper,8900,142000.0,APARTMENT,APARTMENT,74.0,,0,null,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wevelgem/8560/20384933,20384933,Wevelgem,8560,495000.0,HOUSE,HOUSE,192.0,,0,,null,,0,954,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/sint-jans-molenbeek/1080/20114795,20114795,Sint-Jans-Molenbeek,1080,259000.0,APARTMENT,APARTMENT,110.0,0.0,0,12,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/avelgem/8580/20380865,20380865,AVELGEM,8580,650000.0,HOUSE,HOUSE,225.0,,0,,null,2.0,0,225,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/20366939,20366939,Hasselt,3500,358744.0,APARTMENT,APARTMENT,150.0,0.0,0,,null,,0,null,NOT_INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20240724,20240724,Evere,1140,379000.0,APARTMENT,APARTMENT,102.0,,0,5,null,4.0,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/sint-idesbald/8670/20388593,20388593,Sint-Idesbald,8670,279000.0,APARTMENT,APARTMENT,75.0,1.0,0,,null,2.0,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10763881,10763881,Knokke,8300,698000.0,APARTMENT,APARTMENT,84.0,0.0,0,,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/arlon/6700/20381359,20381359,ARLON,6700,260000.0,APARTMENT,APARTMENT,85.0,0.0,0,null,null,4.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/sint-pieters-woluwe/1150/20339525,20339525,Sint-Pieters-Woluwe,1150,400000.0,APARTMENT,APARTMENT,113.0,0.0,0,,null,2.0,0,null,NOT_INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/20354559,20354559,Wetteren,9230,278000.0,APARTMENT,APARTMENT,74.0,,0,5,null,2.0,0,null,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/belsele/9111/20383701,20383701,BELSELE,9111,492000.0,HOUSE,HOUSE,165.0,,1,null,null,4.0,0,913,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20253831,20253831,GEEL,2440,275000.0,APARTMENT,APARTMENT,99.0,,0,18,null,2.0,0,null,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/la-roche-en-ardenne/6980/20388400,20388400,La Roche-en-Ardenne,6980,195000.0,APARTMENT,APARTMENT,127.0,0.0,0,null,600,2.0,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/20324496,20324496,Wetteren,9230,395000.0,APARTMENT,APARTMENT,110.0,0.0,0,14,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20295041,20295041,Forest,1190,239000.0,APARTMENT,APARTMENT,61.0,0.0,0,8,null,,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/adegem/9991/20149431,20149431,Adegem,9991,425000.0,APARTMENT,APARTMENT,124.0,0.0,0,null,null,,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/duinbergen/8301/20204112,20204112,Duinbergen,8301,995000.0,APARTMENT,APARTMENT,86.0,,0,,null,,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/itegem/2222/20374196,20374196,Itegem,2222,535000.0,HOUSE,HOUSE,150.0,,0,,null,,0,531,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/11097510,11097510,Blankenberge,8370,139000.0,APARTMENT,APARTMENT,55.0,,0,null,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20275400,20275400,Molenbeek-saint-jean,1080,199000.0,APARTMENT,APARTMENT,83.0,,0,null,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ottignies-louvain-la-neuve/1348/20306720,20306720,OTTIGNIES-LOUVAIN-LA-NEUVE,1348,230000.0,APARTMENT,APARTMENT,46.0,,0,12,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/bredene/8450/11451613,11451613,Bredene,8450,253000.0,APARTMENT,APARTMENT,57.0,,0,8,null,,0,null,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/testelt/3272/20388634,20388634,TESTELT,3272,272000.0,HOUSE,HOUSE,139.0,,1,null,379,,0,525,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/eeklo/9900/20168517,20168517,Eeklo,9900,299000.0,APARTMENT,APARTMENT,84.0,,0,,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/eernegem/8480/20374190,20374190,Eernegem,8480,309000.0,HOUSE,HOUSE,185.0,,0,,null,3.0,0,500,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20379282,20379282,Knokke-Heist,8300,625000.0,APARTMENT,APARTMENT,103.0,,0,null,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oudenaarde/9700/9669072,9669072,OUDENAARDE,9700,279000.0,APARTMENT,APARTMENT,92.0,,0,null,null,,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/handzame/8610/20261799,20261799,Handzame,8610,621074.0,HOUSE,HOUSE,242.0,,0,null,null,,0,416,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/leopoldsburg/3970/20370216,20370216,Leopoldsburg,3970,395000.0,APARTMENT,APARTMENT,239.0,,0,20,28,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10749881,10749881,Woluwe-Saint-Lambert,1200,830000.0,APARTMENT,APARTMENT,220.0,0.0,0,,null,2.0,0,null,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bernissart/7320/20375849,20375849,BERNISSART,7320,149000.0,HOUSE,HOUSE,102.0,,0,null,null,2.0,0,0,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lummen/3560/20371756,20371756,Lummen,3560,650000.0,HOUSE,HOUSE,304.0,0.0,0,,null,4.0,0,1128,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20380083,20380083,Antwerpen,2000,492900.0,APARTMENT,APARTMENT,115.0,0.0,0,8,null,2.0,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20340696,20340696,Gent,9000,220000.0,APARTMENT,APARTMENT,64.0,,0,null,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/11488099,11488099,Ixelles,1050,260000.0,APARTMENT,APARTMENT,65.0,,0,4,null,,0,null,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/11442917,11442917,Knokke,8300,1495000.0,APARTMENT,APARTMENT,131.0,,0,,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/20376309,20376309,Knokke-Heist,8300,1330000.0,HOUSE,HOUSE,212.0,,0,,null,4.0,0,315,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/sint-kruis/8310/20363997,20363997,Sint-Kruis,8310,179000.0,APARTMENT,APARTMENT,95.0,,0,,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/kluisbergen/9690/20228263,20228263,Kluisbergen,9690,179000.0,APARTMENT,APARTMENT,95.0,,0,null,null,2.0,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/arlon/6700/20370760,20370760,ARLON,6700,295000.0,HOUSE,HOUSE,200.0,,0,24,150,2.0,0,200,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/namur/5000/20024332,20024332,Namur,5000,378800.0,APARTMENT,APARTMENT,124.0,0.0,0,4,null,2.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/blanden/3052/20379171,20379171,Blanden,3052,579000.0,HOUSE,HOUSE,162.0,0.0,0,null,null,,0,295,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/schilde/2970/20372614,20372614,SCHILDE,2970,549000.0,HOUSE,HOUSE,169.0,,1,,null,4.0,0,1910,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/chanly/6921/20369304,20369304,CHANLY,6921,249000.0,HOUSE,HOUSE,225.0,,0,null,null,4.0,0,3280,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ciney/5590/20363559,20363559,Ciney,5590,229000.0,APARTMENT,APARTMENT,75.0,,0,14,null,,0,null,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20252383,20252383,Woluwe-Saint-Lambert,1200,425000.0,APARTMENT,APARTMENT,119.0,0.0,0,null,null,3.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/edegem/2650/20376508,20376508,EDEGEM,2650,309000.0,APARTMENT,APARTMENT,70.0,,0,7,null,4.0,0,null,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostkamp/8020/11376822,11376822,Oostkamp,8020,220000.0,APARTMENT,APARTMENT,108.0,,0,,null,,0,null,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/20375948,20375948,Liège,4020,211000.0,APARTMENT,APARTMENT,96.0,,0,null,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/20106883,20106883,Ronse,9600,135000.0,APARTMENT,APARTMENT,79.0,0.0,0,12,null,,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/amay/4540/20234186,20234186,Amay,4540,330000.0,HOUSE,HOUSE,135.0,0.0,0,18,100,3.0,0,325,NOT_INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/villersle-bouillet/4530/20269431,20269431,Villersle-Bouillet,4530,140000.0,HOUSE,HOUSE,115.0,0.0,0,30,300,2.0,0,380,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20300406,20300406,Vilvoorde,1800,250000.0,APARTMENT,APARTMENT,100.0,0.0,0,7,null,2.0,0,null,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/pont-%C3%A0-celles/6230/20384760,20384760,Pont-à-Celles,6230,214900.0,APARTMENT,APARTMENT,66.0,0.0,0,31,null,4.0,0,null,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/aalter/9880/20374012,20374012,Aalter,9880,537000.0,HOUSE,HOUSE,178.0,0.0,0,null,508,,0,594,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20373531,20373531,GENT,9000,325000.0,APARTMENT,APARTMENT,117.0,,0,10,null,,0,null,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20375170,20375170,Antwerpen,2000,335000.0,APARTMENT,APARTMENT,77.0,,0,2,null,3.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/tournai/7500/20239742,20239742,TOURNAI,7500,199890.0,APARTMENT,APARTMENT,70.0,,0,,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10722029,10722029,Knokke,8300,875000.0,APARTMENT,APARTMENT,97.0,0.0,0,,null,,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/opwijk/1745/20383494,20383494,Opwijk,1745,245000.0,HOUSE,HOUSE,,,0,null,null,,0,1979,null,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20376370,20376370,GERAARDSBERGEN,9500,225000.0,HOUSE,HOUSE,236.0,,0,39,50,,0,190,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/20381273,20381273,Willebroek,2830,230000.0,APARTMENT,APARTMENT,83.0,,0,,null,3.0,0,null,SEMI_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/blaasveld/2830/11089546,11089546,BLAASVELD,2830,304000.0,HOUSE,HOUSE,135.0,,0,25,null,,0,245,,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/10961464,10961464,Anderlecht,1070,219000.0,APARTMENT,APARTMENT,105.0,0.0,0,7,null,3.0,0,null,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/glabbeek/3380/20389480,20389480,Glabbeek,3380,340000.0,APARTMENT,APARTMENT,83.0,0.0,0,36,133,2.0,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/roosdaal/1760/11492103,11492103,Roosdaal,1760,664110.0,HOUSE,HOUSE,160.0,,0,null,null,,0,1218,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/20228466,20228466,Liège,4000,220000.0,APARTMENT,APARTMENT,78.0,0.0,0,17,null,2.0,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/20342725,20342725,KORTRIJK,8500,275000.0,APARTMENT,APARTMENT,103.0,,0,,null,2.0,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20085516,20085516,ANTWERPEN,2000,189000.0,APARTMENT,APARTMENT,64.0,,0,null,null,2.0,0,null,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20275350,20275350,Gent,9000,329000.0,APARTMENT,APARTMENT,,0.0,0,15,null,,0,null,INSTALLED,GOOD,FOR_SALE
