link,property_id,locality_name,postal_code,latitude,longitude,price,type_of_property,subtype_of_property,construction_year,living_area,bedrooms,nr_bathrooms,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20401783,20401783,Gent,9000,51.0279531,3.712689699999999,300000,APARTMENT,APARTMENT,1967,119.0,3,1.0,,0,12,null,2.0,0,null,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20342711,20342711,RONSE,9600,50.734179,3.6041961,285000,HOUSE,HOUSE,,150.0,2,1.0,,0,,null,2.0,0,170,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20303077,20303077,Evere,1140,50.8659475,4.4029827,354000,APARTMENT,APARTMENT,2017,74.0,2,1.0,0.0,0,5,null,2.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/20388727,20388727,Roeselare,8800,50.9448516,3.1156284,149000,HOUSE,HOUSE,1930,,3,1.0,,0,null,null,4.0,0,472,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/mortsel/2640/20393572,20393572,MORTSEL,2640,51.1689792,4.470405899999999,259000,APARTMENT,APARTMENT,1994,74.0,2,1.0,,0,,null,3.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20280188,20280188,Evere,1140,50.85493580000001,4.4135844,380000,APARTMENT,APARTMENT,2020,90.0,2,1.0,,0,10,null,2.0,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1020/20405751,20405751,Bruxelles,1020,50.8818892,4.343742499999999,329000,HOUSE,HOUSE,,150.0,4,1.0,,0,null,null,2.0,0,0,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/20391872,20391872,Knokke,8300,51.3439492,3.257347,1850000,APARTMENT,APARTMENT,1993,175.0,4,4.0,,0,,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/wevelgem/8560/20242748,20242748,Wevelgem,8560,50.81148289999999,3.1856957,239000,APARTMENT,APARTMENT,1963,75.0,2,1.0,0.0,0,9,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/20390776,20390776,Deurne,2100,51.2297593,4.4750633,199000,APARTMENT,APARTMENT,1961,92.0,2,1.0,,0,2,null,,0,null,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ukkel/1180/20403854,20403854,Ukkel,1180,50.7979876,4.3314171,590000,APARTMENT,APARTMENT,2026,143.0,3,2.0,0.0,0,10,null,4.0,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/20373166,20373166,TURNHOUT,2300,51.3167801,4.942281299999999,296900,APARTMENT,APARTMENT,2025,90.0,2,1.0,,0,20,null,2.0,0,null,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hermee/4680/20387066,20387066,Hermée,4680,50.7143896,5.6207628,449000,HOUSE,HOUSE,2005,224.0,4,1.0,0.0,0,14,258,3.0,0,466,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zoersel/2980/20388996,20388996,Zoersel,2980,51.2722517,4.66872,895000,HOUSE,HOUSE,1972,189.0,3,2.0,0.0,0,,null,4.0,0,6068,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/liege/4020/20135829,20135829,Liège,4020,50.6689527,5.662364,68000,HOUSE,HOUSE,1899,64.0,1,1.0,0.0,0,null,88,2.0,0,142,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/20380650,20380650,Knokke,8300,51.339284,3.2855623,1295000,APARTMENT,APARTMENT,2023,113.0,2,2.0,,0,,null,4.0,0,null,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen%20%282018%29/2018/20392166,20392166,Antwerpen (2018),2018,51.20290139999999,4.413602,245000,APARTMENT,APARTMENT,1957,94.0,2,1.0,,0,2,null,,0,null,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/vilvoorde/1800/20193104,20193104,VILVOORDE,1800,,,375000,HOUSE,HOUSE,1937,160.0,3,2.0,,0,40,75,2.0,0,200,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/11313047,11313047,Anderlecht,1070,50.8349077,4.2969791,199000,APARTMENT,APARTMENT,1938,55.0,1,0.0,0.0,0,15,40,2.0,0,null,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/20242501,20242501,Ronse,9600,50.747955,3.6112779,285000,APARTMENT,APARTMENT,2016,90.0,2,1.0,0.0,0,17,null,,0,null,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20209495,20209495,Ixelles,1050,50.81441,4.3897948,410000,APARTMENT,APARTMENT,1960,118.0,3,1.0,0.0,1,5,null,3.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/20401533,20401533,AALST,9300,50.9096464,4.0519573,260250,APARTMENT,APARTMENT,2023,110.0,3,1.0,,0,8,null,4.0,0,null,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/20149347,20149347,Hasselt,3500,50.9285887,5.3337644,350000,APARTMENT,APARTMENT,1972,145.0,3,1.0,,0,null,null,,0,null,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen%20%282020%29/2020/20385178,20385178,Antwerpen (2020),2020,51.18422270000001,4.3921087,215000,APARTMENT,APARTMENT,1960,,2,1.0,0.0,0,,null,,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/20279482,20279482,Seraing,4100,50.5965789,5.5042036,150000,HOUSE,HOUSE,,160.0,5,1.0,,0,35,630,3.0,0,730,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/deinze/9800/20403755,20403755,Deinze,9800,50.9817894,3.5489897,1600000,APARTMENT,APARTMENT,,205.0,3,3.0,,0,110,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bornem/2880/20309260,20309260,BORNEM,2880,51.0837516,4.2200046,340000,HOUSE,HOUSE,1936,187.0,2,1.0,,0,70,null,,0,287,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herenthout/2270/20403539,20403539,Herenthout,2270,,,230000,HOUSE,HOUSE,,100.0,2,1.0,0.0,0,,null,3.0,0,309,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/pamel/1760/20381121,20381121,Pamel,1760,,,602915,HOUSE,HOUSE,,207.0,3,1.0,,0,null,null,,0,624,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/schilde/2970/20401175,20401175,Schilde,2970,51.2626673,4.5549009,305000,APARTMENT,APARTMENT,1998,87.0,2,1.0,,0,null,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/20370710,20370710,Mechelen,2800,51.0338037,4.4944766,265000,APARTMENT,APARTMENT,2019,74.0,2,1.0,,0,null,null,,0,null,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/welle/9473/20348931,20348931,Welle,9473,50.8782429,4.077863,295000,HOUSE,HOUSE,1951,171.0,5,2.0,0.0,0,25,null,2.0,0,168,HYPER_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare%20%28roeselare%29/8800/20402133,20402133,Roeselare (Roeselare),8800,50.9505254,3.1285761,315012,APARTMENT,APARTMENT,2024,92.0,2,1.0,0.0,0,11,null,2.0,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/bassenge/4690/20371066,20371066,Bassenge,4690,50.7491238,5.547771300000001,149000,APARTMENT,APARTMENT,1899,100.0,2,1.0,0.0,0,null,null,3.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herzele/9550/20394630,20394630,Herzele,9550,50.8891235,3.8918659,369706,HOUSE,HOUSE,,,3,1.0,,0,null,null,,0,256,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/deinze/9800/20318921,20318921,Deinze,9800,50.9852375,3.5302721,225000,APARTMENT,APARTMENT,1990,99.0,2,1.0,0.0,0,,null,,0,null,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/beerse/2340/20384451,20384451,Beerse,2340,51.3229811,4.856229,259000,APARTMENT,APARTMENT,1990,142.0,3,1.0,,0,null,null,,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20366851,20366851,Gent,9000,51.0643253,3.7318355,480000,APARTMENT,APARTMENT,2020,107.0,2,1.0,,0,14,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/braine-lalleud/1420/20377220,20377220,BRAINE-L'ALLEUD,1420,,,1250000,HOUSE,HOUSE,1970,480.0,6,4.0,,1,60,2350,4.0,1,3714,HYPER_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/sint-amands/2890/20376859,20376859,Sint-Amands,2890,,,774088,HOUSE,HOUSE,,196.0,3,1.0,,0,null,null,,0,900,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/20392295,20392295,Saint-Gilles,1060,,,240000,APARTMENT,APARTMENT,1965,50.0,1,1.0,0.0,0,6,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostduinkerke/8670/20218219,20218219,Oostduinkerke,8670,51.1172798,2.6901458,225000,APARTMENT,APARTMENT,2020,67.0,1,1.0,0.0,0,8,null,,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/beerse/2340/20381825,20381825,Beerse,2340,51.3134471,4.838409,599000,HOUSE,HOUSE,,366.0,4,1.0,0.0,0,32,370,4.0,0,671,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/elsene/1050/20403832,20403832,Elsene,1050,50.8203915,4.3891826,1200000,HOUSE,HOUSE,2025,207.0,5,2.0,0.0,0,9,29,2.0,0,0,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gavere/9890/20405981,20405981,Gavere,9890,50.93024399999999,3.6619835,365000,HOUSE,HOUSE,2021,171.0,3,2.0,0.0,0,9,15,2.0,0,195,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20397869,20397869,Blankenberge,8370,51.3178815,3.1355392,249900,APARTMENT,APARTMENT,1970,50.0,1,1.0,,0,null,null,,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/marchovelette/5380/20389904,20389904,MARCHOVELETTE,5380,,,426209,HOUSE,HOUSE,2025,166.0,3,1.0,,0,null,906,3.0,0,906,NOT_INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/sint-niklaas/9100/20133506,20133506,Sint-Niklaas,9100,,,608566,HOUSE,HOUSE,,170.0,3,1.0,,0,null,null,,0,618,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/buggenhout/9255/20349077,20349077,BUGGENHOUT,9255,51.00966409999999,4.2114196,379000,HOUSE,HOUSE,1936,217.0,5,2.0,,0,25,null,2.0,0,1493,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/merksem/2170/20252236,20252236,MERKSEM,2170,51.2471628,4.432089899999999,219000,APARTMENT,APARTMENT,1967,141.0,2,1.0,,0,,null,3.0,0,null,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/11273109,11273109,Knokke-Heist,8300,51.3434797,3.2630347,1650000,HOUSE,HOUSE,1936,219.0,5,2.0,0.0,0,180,null,,0,256,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/haaltert/9450/20225173,20225173,Haaltert,9450,,,604825,HOUSE,HOUSE,,233.0,3,1.0,,0,null,null,,0,487,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/schaarbeek/1030/20379786,20379786,Schaarbeek,1030,50.8598471,4.368291699999999,224000,APARTMENT,APARTMENT,2002,65.0,1,1.0,0.0,0,null,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/arlon/6700/20406094,20406094,ARLON,6700,49.6851119,5.8132626,340000,APARTMENT,APARTMENT,2005,108.0,2,2.0,,0,8,null,3.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tessenderlo/3980/20323497,20323497,TESSENDERLO,3980,51.0641899,5.0209221,289000,HOUSE,HOUSE,1958,162.0,3,1.0,,0,,null,4.0,0,1214,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/isnes/5032/20382049,20382049,Isnes,5032,50.5103227,4.739465900000001,449000,HOUSE,HOUSE,null,285.0,5,2.0,,0,null,null,0.0,0,0,INSTALLED,null,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/herenthout/2270/20365413,20365413,HERENTHOUT,2270,51.1347253,4.7465444,377000,APARTMENT,APARTMENT,2014,136.0,3,1.0,,0,,null,2.0,0,null,SEMI_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lasne/1380/20398037,20398037,LASNE,1380,,,549000,HOUSE,HOUSE,1984,279.0,4,1.0,,1,38,1340,4.0,0,1475,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hamme/9220/20403752,20403752,HAMME,9220,51.0952719,4.151073999999999,277000,HOUSE,HOUSE,,150.0,3,1.0,,0,null,null,2.0,0,201,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20320794,20320794,Antwerpen,2000,51.21634880000001,4.414749899999999,449000,APARTMENT,APARTMENT,1930,157.0,3,1.0,,0,,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wielsbeke/8710/20357032,20357032,Wielsbeke,8710,,,741669,HOUSE,HOUSE,,174.0,3,1.0,,0,null,null,,0,1203,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20369170,20369170,Oostende,8400,51.22577769999999,2.9236725,590000,APARTMENT,APARTMENT,2010,111.0,2,1.0,,0,20,null,,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/jodoigne/1370/20184169,20184169,Jodoigne,1370,50.7391332,4.7821965,399000,HOUSE,HOUSE,1980,205.0,4,1.0,0.0,0,98,1335,4.0,0,1486,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1130/20388393,20388393,Bruxelles,1130,,,485000,HOUSE,HOUSE,,201.0,4,1.0,,1,22,210,,0,396,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/magnee/4623/20355210,20355210,MAGNÉE,4623,50.6201821,5.6191415,450000,HOUSE,HOUSE,1987,236.0,3,1.0,,1,,695,3.0,0,1080,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/balen/2490/20251902,20251902,BALEN,2490,51.158472,5.1570741,345000,HOUSE,HOUSE,2017,126.0,3,1.0,,0,,null,3.0,0,872,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent-zwijnaarde/9052/20402740,20402740,Gent Zwijnaarde,9052,51.0089468,3.701961799999999,530328,APARTMENT,APARTMENT,2024,126.0,3,2.0,0.0,0,12,null,2.0,0,null,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/brakel/9660/20211343,20211343,Brakel,9660,50.8074186,3.7088996,195000,HOUSE,HOUSE,,110.0,2,1.0,0.0,0,null,null,3.0,0,470,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/20382572,20382572,Borgerhout,2140,51.1977553,4.4566873,239000,APARTMENT,APARTMENT,1958,74.0,2,1.0,,0,6,null,2.0,0,null,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/le%20roeulx/7070/20381979,20381979,LE ROEULX,7070,,,209000,HOUSE,HOUSE,,145.0,3,1.0,,0,,null,2.0,0,0,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/mol/2400/20382959,20382959,MOL,2400,51.20105640000001,5.0912505,277000,APARTMENT,APARTMENT,null,92.0,2,1.0,,0,9,null,0.0,0,null,INSTALLED,null,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/maz%C3%A9e/5670/20383660,20383660,Mazée,5670,50.1020236,4.7009956,149000,HOUSE,HOUSE,,115.0,3,1.0,,0,38,120,2.0,0,204,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/20327726,20327726,TURNHOUT,2300,51.3201093,4.920012,135000,APARTMENT,APARTMENT,1977,83.0,2,1.0,,0,,null,2.0,0,null,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/20396792,20396792,MIDDELKERKE,8430,51.1890441,2.8174406,258000,APARTMENT,APARTMENT,1967,53.0,1,1.0,1.0,0,,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/belsele/9111/20168155,20168155,BELSELE,9111,51.1752926,4.1068012,549000,HOUSE,HOUSE,1948,235.0,4,1.0,,0,null,null,4.0,0,2188,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/20277077,20277077,WILRIJK,2610,51.1711843,4.3916106,189000,APARTMENT,APARTMENT,1974,93.0,2,1.0,,0,,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/20400369,20400369,Nieuwpoort,8620,51.1468048,2.7128275,310000,APARTMENT,APARTMENT,1999,57.0,1,1.0,0.0,0,8,null,2.0,0,null,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20390570,20390570,Ixelles,1050,,,1350000,APARTMENT,APARTMENT,1947,210.0,3,2.0,0.0,0,8,null,2.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/jumet/6040/20404255,20404255,JUMET,6040,,,239999,HOUSE,HOUSE,1950,103.0,3,1.0,0.0,0,10,500,4.0,0,636,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/20016425,20016425,Liège,4020,50.6359776,5.5773841,160000,APARTMENT,APARTMENT,1966,88.0,2,1.0,,0,,null,2.0,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4020/20391009,20391009,Liège,4020,50.6402384,5.5790105,265000,APARTMENT,APARTMENT,1964,,2,1.0,,0,8,null,3.0,0,null,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/beveren-leie/8791/20397953,20397953,Beveren-Leie,8791,50.8710428,3.335102,349000,HOUSE,HOUSE,2023,136.0,3,1.0,0.0,0,null,119,,0,187,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/liedekerke/1770/20389801,20389801,Liedekerke,1770,50.8741864,4.0876408,495000,HOUSE,HOUSE,1950,203.0,3,1.0,0.0,0,20,99,2.0,0,239,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/rotselaar/3110/20389963,20389963,Rotselaar,3110,50.9559904,4.7463733,472351,HOUSE,HOUSE,,150.0,3,1.0,0.0,0,,null,3.0,0,434,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/leuven/3000/20379391,20379391,Leuven,3000,50.87765950000001,4.6913098,335000,APARTMENT,APARTMENT,1960,75.0,3,1.0,,0,11,null,,0,null,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zoersel/2980/20357760,20357760,ZOERSEL,2980,51.2784691,4.7150795,375000,HOUSE,HOUSE,1958,141.0,3,1.0,,0,null,null,4.0,0,1045,null,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bornem/2880/20381112,20381112,Bornem,2880,,,733053,HOUSE,HOUSE,,257.0,3,1.0,,0,null,null,,0,748,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8000/20388249,20388249,Brugge,8000,51.227788,3.2428468,334000,APARTMENT,APARTMENT,2008,97.0,2,0.0,,0,,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/11055189,11055189,Knokke,8300,51.3562621,3.3114664,2375000,APARTMENT,APARTMENT,1993,105.0,2,2.0,,0,,null,,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zandhoven/2242/20388995,20388995,Zandhoven,2242,51.2181523,4.7002932,695000,HOUSE,HOUSE,1972,317.0,2,2.0,,0,,null,4.0,1,2323,null,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ravels/2380/11434887,11434887,RAVELS,2380,51.3670993,4.989776,485000,HOUSE,HOUSE,1971,234.0,4,2.0,,0,,null,3.0,0,370,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/20400118,20400118,Berchem,2600,51.1833428,4.4399697,310000,APARTMENT,APARTMENT,1968,138.0,3,2.0,0.0,0,21,null,2.0,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/arlon/6700/20174586,20174586,Arlon,6700,49.6779313,5.7054952,349000,HOUSE,HOUSE,1965,136.0,3,,0.0,0,,719,4.0,0,719,NOT_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ch%C3%A2telet/6200/20399983,20399983,Châtelet,6200,50.4247012,4.5664349,160000,HOUSE,HOUSE,,121.0,3,1.0,0.0,0,8,130,3.0,0,270,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20389330,20389330,Geraardsbergen,9500,50.77279480000001,3.8873056,185000,HOUSE,HOUSE,1930,111.0,3,1.0,0.0,0,,83,2.0,0,150,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oudenaarde/9700/20215926,20215926,OUDENAARDE,9700,50.8539791,3.6094166,215000,APARTMENT,APARTMENT,1970,66.0,2,1.0,,0,null,null,2.0,0,null,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/knokke-zoute/8300/20325956,20325956,Knokke-Zoute,8300,51.3490346,3.2983801,5490000,HOUSE,HOUSE,1964,241.0,5,3.0,0.0,0,,null,4.0,0,1526,HYPER_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/heist-op-den-berg/2220/20405731,20405731,Heist-op-den-Berg,2220,51.06780639999999,4.726674399999999,409000,APARTMENT,APARTMENT,2020,78.0,2,1.0,,0,18,null,2.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/andenne/5300/20231838,20231838,Andenne,5300,50.4870982,5.0769688,475000,HOUSE,HOUSE,1900,214.0,4,1.0,,1,,null,4.0,1,2266,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/mortsel/2640/20405627,20405627,Mortsel,2640,51.1767161,4.4658238,189000,APARTMENT,APARTMENT,1972,83.0,2,1.0,0.0,0,null,null,3.0,0,null,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/20391683,20391683,AALST,9300,50.9435587,4.0466556,139000,HOUSE,HOUSE,,113.0,2,1.0,,0,null,null,2.0,0,60,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/seneffe/7180/20397878,20397878,Seneffe,7180,50.5072724,4.2509705,435000,HOUSE,HOUSE,,163.0,3,2.0,0.0,0,,null,3.0,0,278,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/tournai/7500/20386271,20386271,Tournai,7500,,,149000,APARTMENT,APARTMENT,,46.0,1,1.0,0.0,0,null,null,2.0,0,null,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/deerlijk/8540/20383777,20383777,DEERLIJK,8540,50.8611842,3.3817954,230000,APARTMENT,APARTMENT,2018,102.0,2,1.0,,0,29,null,2.0,0,null,SEMI_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/denderleeuw/9470/20396147,20396147,Denderleeuw,9470,50.8892935,4.0639659,352000,APARTMENT,APARTMENT,,,2,0.0,,0,null,null,,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/stoumont/4983/20156825,20156825,STOUMONT,4983,50.3699232,5.7178094,350000,HOUSE,HOUSE,,171.0,3,1.0,0.0,1,7,null,4.0,0,1075,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/20334541,20334541,TURNHOUT,2300,51.3216171,4.9333982,375000,APARTMENT,APARTMENT,,177.0,4,2.0,,0,55,null,2.0,0,null,USA_HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/20392011,20392011,Oudenaarde,9700,50.84061999999999,3.608143399999999,269000,HOUSE,HOUSE,,87.0,3,1.0,0.0,0,null,null,2.0,0,45,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/deinze/9800/20404082,20404082,Deinze,9800,51.0555791,3.5796987,219000,HOUSE,HOUSE,1932,95.0,2,1.0,,0,null,null,,0,200,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
